1, 0.115595
2, 0.115666
3, 0.114984
4, 0.114647
5, 0.117746
6, 0.120243
7, 0.123327
8, 0.128617
9, 0.13125
10, 0.135541
11, 0.136936
12, 0.137708
13, 0.139053
14, 0.140487
15, 0.141247
16, 0.142337
17, 0.14332
18, 0.143657
19, 0.144778
20, 0.145777
21, 0.14613
22, 0.146581
23, 0.147858
24, 0.148512
25, 0.148716
26, 0.151424
27, 0.152658
28, 0.154571
29, 0.156483
30, 0.157251
31, 0.157251
32, 0.158446
33, 0.159077
34, 0.159779
35, 0.159618
36, 0.159853
37, 0.161001
38, 0.161754
39, 0.160876
40, 0.161405
41, 0.161393
42, 0.161554
43, 0.161969
44, 0.162216
45, 0.161143
46, 0.161875
47, 0.162126
48, 0.162933
49, 0.163619
50, 0.163329
51, 0.164638
52, 0.164023
53, 0.165046
54, 0.166178
55, 0.167334
56, 0.168862
57, 0.169552
58, 0.170548
59, 0.172856
60, 0.17304
61, 0.173126
62, 0.173424
63, 0.172828
64, 0.17166
65, 0.170277
66, 0.169823
67, 0.171151
68, 0.170305
69, 0.17139
70, 0.170124
71, 0.17003
72, 0.170179
73, 0.170501
74, 0.170947
75, 0.172456
76, 0.173389
77, 0.171625
78, 0.17119
79, 0.172785
80, 0.174768
81, 0.175485
82, 0.177527
83, 0.179941
84, 0.180246
85, 0.183111
86, 0.187817
87, 0.189769
88, 0.194432
89, 0.199609
90, 0.202395
91, 0.206471
92, 0.211604
93, 0.211577
94, 0.215194
95, 0.211926
96, 0.212306
97, 0.213446
98, 0.215319
99, 0.215562
100, 0.215566
101, 0.214755
102, 0.215323
103, 0.21557
104, 0.214061
105, 0.21441
106, 0.215061
107, 0.215821
108, 0.215268
109, 0.217059
110, 0.219046
111, 0.221025
112, 0.22396
113, 0.227283
114, 0.229599
115, 0.232903
116, 0.235853
117, 0.238024
118, 0.240811
119, 0.242891
120, 0.241108
121, 0.242668
122, 0.242539
123, 0.24288
124, 0.243036
125, 0.242899
126, 0.244384
127, 0.243773
128, 0.244831
129, 0.243726
130, 0.245685
131, 0.246391
132, 0.247903
133, 0.248965
134, 0.251599
135, 0.250756
136, 0.251505
137, 0.251219
138, 0.250658
139, 0.251571
140, 0.252563
141, 0.253037
142, 0.252798
143, 0.252496
144, 0.25308
145, 0.252802
146, 0.252747
147, 0.252002
148, 0.252073
149, 0.252798
150, 0.252187
151, 0.252308
152, 0.25038
153, 0.251622
154, 0.250893
155, 0.249087
156, 0.248742
157, 0.246289
158, 0.245247
159, 0.24527
160, 0.245141
161, 0.244032
162, 0.243569
163, 0.242609
164, 0.241696
165, 0.239968
166, 0.239886
167, 0.240619
168, 0.240713
169, 0.240121
170, 0.234929
171, 0.234396
172, 0.234556
173, 0.234047
174, 0.233596
175, 0.232918
176, 0.231233
177, 0.231092
178, 0.229952
179, 0.229987
180, 0.229642
181, 0.229438
182, 0.228882
183, 0.229603
184, 0.229184
185, 0.228831
186, 0.227988
187, 0.228118
188, 0.227785
189, 0.227263
190, 0.227095
191, 0.226323
192, 0.226178
193, 0.226088
194, 0.226397
195, 0.22847
196, 0.228623
197, 0.228376
198, 0.22782
199, 0.228572
200, 0.229007
201, 0.229031
202, 0.229893
203, 0.230371
204, 0.230555
205, 0.230316
206, 0.229638
207, 0.23032
208, 0.230618
209, 0.230359
210, 0.230594
211, 0.230924
212, 0.230771
213, 0.23021
214, 0.229293
215, 0.229039
216, 0.229419
217, 0.22849
218, 0.228568
219, 0.228866
220, 0.226378
221, 0.22635
222, 0.226225
223, 0.226915
224, 0.226977
225, 0.227318
226, 0.22722
227, 0.227048
228, 0.22695
229, 0.227616
230, 0.226801
231, 0.226578
232, 0.226629
233, 0.22735
234, 0.228079
235, 0.228274
236, 0.228133
237, 0.227781
238, 0.226515
239, 0.224983
240, 0.224289
241, 0.224023
242, 0.224936
243, 0.225089
244, 0.225524
245, 0.221734
246, 0.222095
247, 0.223219
248, 0.223921
249, 0.223529
250, 0.222816
251, 0.222835
252, 0.222506
253, 0.222232
254, 0.222945
255, 0.222436
256, 0.222389
257, 0.222592
258, 0.222675
259, 0.223161
260, 0.223047
261, 0.223172
262, 0.223356
263, 0.223611
264, 0.223243
265, 0.223023
266, 0.222851
267, 0.223161
268, 0.222518
269, 0.223094
270, 0.223415
271, 0.223564
272, 0.223525
273, 0.223572
274, 0.223259
275, 0.223419
276, 0.223239
277, 0.222714
278, 0.223666
279, 0.22454
280, 0.22675
281, 0.228439
282, 0.229293
283, 0.231194
284, 0.234689
285, 0.235422
286, 0.237068
287, 0.238875
288, 0.239639
289, 0.239455
290, 0.238424
291, 0.23793
292, 0.236864
293, 0.235783
294, 0.235352
295, 0.233526
296, 0.231919
297, 0.231492
298, 0.228561
299, 0.22724
300, 0.226993
301, 0.225539
302, 0.225359
303, 0.225324
304, 0.225645
305, 0.225767
306, 0.225618
307, 0.226076
308, 0.227213
309, 0.227463
310, 0.228419
311, 0.228459
312, 0.227765
313, 0.226895
314, 0.227945
315, 0.228608
316, 0.229019
317, 0.229673
318, 0.229697
319, 0.229395
320, 0.229446
321, 0.229129
322, 0.229039
323, 0.228847
324, 0.228439
325, 0.228506
326, 0.228141
327, 0.228533
328, 0.229113
329, 0.229709
330, 0.229415
331, 0.229235
332, 0.228804
333, 0.228757
334, 0.22896
335, 0.228811
336, 0.228831
337, 0.228862
338, 0.229203
339, 0.229591
340, 0.230465
341, 0.230387
342, 0.230794
343, 0.23101
344, 0.231641
345, 0.229517
346, 0.230798
347, 0.232127
348, 0.23255
349, 0.232334
350, 0.231762
351, 0.231656
352, 0.229623
353, 0.230159
354, 0.229466
355, 0.229983
356, 0.230579
357, 0.230532
358, 0.23099
359, 0.231104
360, 0.23052
361, 0.23092
362, 0.2309
363, 0.230583
364, 0.230771
365, 0.230469
366, 0.230485
367, 0.231002
368, 0.230669
369, 0.230771
370, 0.231872
371, 0.231703
372, 0.232581
373, 0.232503
374, 0.232722
375, 0.232867
376, 0.232491
377, 0.232119
378, 0.231939
379, 0.232131
380, 0.231688
381, 0.231163
382, 0.231355
383, 0.231135
384, 0.23099
385, 0.231911
386, 0.233165
387, 0.234776
388, 0.236668
389, 0.23831
390, 0.23918
391, 0.239933
392, 0.241206
393, 0.24197
394, 0.242186
395, 0.243726
396, 0.243362
397, 0.243993
398, 0.243977
399, 0.243828
400, 0.244428
401, 0.245439
402, 0.246007
403, 0.245881
404, 0.247261
405, 0.248209
406, 0.249675
407, 0.251199
408, 0.253017
409, 0.256235
410, 0.260052
411, 0.262728
412, 0.267975
413, 0.272207
414, 0.274798
415, 0.279912
416, 0.284461
417, 0.287534
418, 0.291096
419, 0.29458
420, 0.296269
421, 0.301782
422, 0.304318
423, 0.307084
424, 0.311728
425, 0.31701
426, 0.320036
427, 0.325514
428, 0.32955
429, 0.332125
430, 0.336553
431, 0.340202
432, 0.340864
433, 0.345139
434, 0.349187
435, 0.351519
436, 0.355493
437, 0.359478
438, 0.359932
439, 0.363044
440, 0.363365
441, 0.363416
442, 0.365399
443, 0.365278
444, 0.366163
445, 0.36139
446, 0.364702
447, 0.365658
448, 0.370885
449, 0.372563
450, 0.373346
451, 0.376172
452, 0.377198
453, 0.379734
454, 0.381266
455, 0.382853
456, 0.383892
457, 0.384562
458, 0.386219
459, 0.385831
460, 0.387787
461, 0.388049
462, 0.388371
463, 0.390499
464, 0.389691
465, 0.390228
466, 0.390616
467, 0.390295
468, 0.390248
469, 0.391862
470, 0.389891
471, 0.391216
472, 0.391322
473, 0.392399
474, 0.391854
475, 0.393532
476, 0.39408
477, 0.393422
478, 0.394511
479, 0.394437
480, 0.394076
481, 0.396149
482, 0.395479
483, 0.395424
484, 0.395037
485, 0.394637
486, 0.394539
487, 0.393422
488, 0.394304
489, 0.393626
490, 0.392885
491, 0.393673
492, 0.393273
493, 0.394535
494, 0.394931
495, 0.38899
496, 0.390181
497, 0.391239
498, 0.390706
499, 0.391161
500, 0.391557
501, 0.391486
502, 0.395295
503, 0.398783
504, 0.401091
505, 0.404516
506, 0.408682
507, 0.410014
508, 0.41251
509, 0.416366
510, 0.418917
511, 0.422973
512, 0.425822
513, 0.426755
514, 0.428079
515, 0.428667
516, 0.429075
