1,0.101272
2,0.10416
3,0.106578
4,0.113397
5,0.120113
6,0.124287
7,0.130694
8,0.134718
9,0.135302
10,0.137442
11,0.139029
12,0.140506
13,0.142097
14,0.144057
15,0.144939
16,0.146604
17,0.147784
18,0.148195
19,0.1497
20,0.14948
21,0.149982
22,0.151005
23,0.152361
24,0.153474
25,0.15635
26,0.158478
27,0.160022
28,0.161452
29,0.162158
30,0.16233
31,0.161628
32,0.162302
33,0.162765
34,0.163439
35,0.163537
36,0.16331
37,0.164015
38,0.164309
39,0.164148
40,0.164203
41,0.164595
42,0.164732
43,0.164799
44,0.164979
45,0.164325
46,0.164133
47,0.164317
48,0.164669
49,0.165673
50,0.165994
51,0.167044
52,0.168502
53,0.170642
54,0.171316
55,0.172405
56,0.174227
57,0.174976
58,0.176253
59,0.177064
60,0.176241
61,0.174215
62,0.173028
63,0.171774
64,0.17083
65,0.169317
66,0.169082
67,0.169662
68,0.168964
69,0.16967
70,0.170888
71,0.171512
72,0.172385
73,0.172632
74,0.174035
75,0.174231
76,0.175125
77,0.175681
78,0.175951
79,0.177805
80,0.181203
81,0.182915
82,0.18482
83,0.187343
84,0.190192
85,0.194789
86,0.199691
87,0.201658
88,0.207004
89,0.214144
90,0.217279
91,0.221503
92,0.223486
93,0.223145
94,0.222557
95,0.218027
96,0.218023
97,0.218748
98,0.219324
99,0.220684
100,0.221115
101,0.22186
102,0.222322
103,0.222122
104,0.220962
105,0.221648
106,0.222737
107,0.226523
108,0.227992
109,0.230681
110,0.233949
111,0.235818
112,0.239196
113,0.242837
114,0.244404
115,0.247531
116,0.250047
117,0.251187
118,0.251579
119,0.252202
120,0.25183
121,0.252716
122,0.253017
123,0.25368
124,0.253738
125,0.25424
126,0.25433
127,0.254628
128,0.255294
129,0.256074
130,0.256415
131,0.257767
132,0.258053
133,0.260095
134,0.2612
135,0.261274
136,0.262046
137,0.262168
138,0.262752
139,0.263038
140,0.26319
141,0.263445
142,0.262897
143,0.263222
144,0.263249
145,0.262242
146,0.262415
147,0.263273
148,0.263457
149,0.264111
150,0.263884
151,0.264143
152,0.263167
153,0.263332
154,0.262881
155,0.261576
156,0.261419
157,0.259523
158,0.257559
159,0.256658
160,0.255608
161,0.254593
162,0.253797
163,0.253123
164,0.251603
165,0.250603
166,0.249639
167,0.249659
168,0.249091
169,0.248483
170,0.244012
171,0.243189
172,0.242268
173,0.241583
174,0.241269
175,0.240097
176,0.239231
177,0.238745
178,0.237523
179,0.237366
180,0.236943
181,0.236951
182,0.236108
183,0.236441
184,0.236296
185,0.235904
186,0.235258
187,0.235528
188,0.23536
189,0.235595
190,0.235183
191,0.234878
192,0.234392
193,0.233988
194,0.233776
195,0.234219
196,0.235195
197,0.235552
198,0.235093
199,0.23523
200,0.235857
201,0.236018
202,0.236445
203,0.236825
204,0.23715
205,0.23735
206,0.236696
207,0.23677
208,0.237221
209,0.237127
210,0.237225
211,0.237797
212,0.237926
213,0.237135
214,0.236955
