1,0
2,0.1007
3,0.103561
4,0.105959
5,0.112652
6,0.119106
7,0.123107
8,0.12946
9,0.133711
10,0.134142
11,0.136219
12,0.137708
13,0.139217
14,0.140585
15,0.142489
16,0.143234
17,0.14497
18,0.146008
19,0.146483
20,0.147972
21,0.147725
22,0.148262
23,0.149139
24,0.150601
25,0.151573
26,0.15434
27,0.156632
28,0.15769
29,0.159152
30,0.159885
31,0.160171
32,0.15974
33,0.160304
34,0.160817
35,0.161871
36,0.161922
37,0.161856
38,0.162526
39,0.162737
40,0.162773
41,0.162859
42,0.162812
43,0.163169
44,0.163314
45,0.163604
46,0.163216
47,0.163055
48,0.163282
49,0.163541
50,0.164893
51,0.165179
52,0.166135
53,0.16793
54,0.170289
55,0.171096
56,0.172135
57,0.173906
58,0.174823
59,0.176124
60,0.177519
61,0.177053
62,0.175305
63,0.174525
64,0.173502
65,0.172334
66,0.170387
67,0.17016
68,0.171171
69,0.170618
70,0.171139
71,0.172044
72,0.172746
73,0.173377
74,0.173828
75,0.175583
76,0.175622
77,0.17661
78,0.176935
79,0.176363
80,0.178079
81,0.181532
82,0.183193
83,0.184749
84,0.187484
85,0.190517
86,0.194812
87,0.199828
88,0.201866
89,0.207239
90,0.214351
91,0.217086
92,0.221977
93,0.223866
94,0.223349
95,0.222984
96,0.218967
97,0.218983
98,0.219446
99,0.219489
100,0.220743
101,0.221041
102,0.221346
103,0.221648
104,0.22173
105,0.220688
106,0.22128
107,0.222463
108,0.226256
109,0.227475
110,0.230379
111,0.233808
112,0.235822
113,0.23918
114,0.242899
115,0.244506
116,0.247708
117,0.250533
118,0.251603
119,0.25201
120,0.252869
121,0.252183
122,0.253159
123,0.253543
124,0.25453
125,0.254499
126,0.254914
127,0.25551
128,0.255933
129,0.256744
130,0.257626
131,0.257896
132,0.259221
133,0.259648
134,0.261137
135,0.262462
136,0.262273
137,0.262752
138,0.26301
139,0.263543
140,0.26381
141,0.264119
142,0.264593
143,0.264088
144,0.264233
145,0.26426
146,0.262869
147,0.262901
148,0.263535
149,0.263959
150,0.26493
151,0.264589
152,0.264519
153,0.263226
154,0.263441
155,0.262959
156,0.26158
157,0.261552
158,0.259656
159,0.257692
160,0.256885
161,0.255945
162,0.255106
163,0.254397
164,0.25377
165,0.252093
166,0.25136
167,0.250361
168,0.250024
169,0.249553
170,0.248989
171,0.244357
172,0.243601
173,0.242676
174,0.241857
175,0.241696
176,0.240317
177,0.239733
178,0.239223
179,0.237777
180,0.237652
181,0.23706
182,0.237448
183,0.236382
184,0.236547
185,0.236672
186,0.236237
187,0.235548
188,0.235614
189,0.235622
190,0.235657
191,0.235281
192,0.234999
193,0.234666
194,0.234
195,0.233706
196,0.234881
197,0.235767
198,0.236163
199,0.235728
200,0.236077
201,0.236625
202,0.236962
203,0.237225
204,0.237531
205,0.237754
206,0.238001
207,0.237311
208,0.237613
209,0.237985
210,0.237727
211,0.237926
212,0.238408
213,0.238389
214,0.237585
215,0.237358
216,0.23748
217,0.237237
218,0.236817
219,0.23668
220,0.237041
221,0.23485
222,0.235363
223,0.235426
224,0.235748
225,0.235603
226,0.235951
227,0.235536
228,0.23574
229,0.235693
230,0.236704
231,0.236418
232,0.23628
233,0.236523
234,0.237374
235,0.238209
236,0.238573
237,0.238111
238,0.237793
239,0.237099
240,0.234913
241,0.234012
242,0.23273
243,0.233776
244,0.233729
245,0.23411
246,0.232291
247,0.23295
248,0.233851
249,0.234482
250,0.234258
251,0.23429
252,0.234635
253,0.234294
254,0.233616
255,0.233647
256,0.233314
257,0.233906
258,0.2342
259,0.234157
260,0.234403
261,0.234305
262,0.234137
263,0.23407
264,0.234411
265,0.234337
266,0.234427
267,0.233851
268,0.233957
