1,0.101272,0.124287,0.00052969,6.0809E-05
2,0.10416,0.124287,0.000405096,
3,0.106578,0.124287,0.000313609,
4,0.113397,0.124287,0.000118592,
5,0.120113,0.124287,1.74223E-05,
6,0.124287,0.124287,0,
7,0.130694,0.140506,9.62753E-05,
8,0.134718,0.140506,3.35009E-05,
9,0.135302,0.140506,2.70816E-05,
10,0.137442,0.140506,9.3881E-06,
11,0.139029,0.140506,2.18153E-06,
12,0.140506,0.140506,0,
13,0.142097,0.148195,3.71856E-05,
14,0.144057,0.148195,1.7123E-05,
15,0.144939,0.148195,1.06015E-05,
16,0.146604,0.148195,2.53128E-06,
17,0.147784,0.148195,1.68921E-07,
18,0.148195,0.148195,0,
19,0.1497,0.153474,1.42431E-05,
20,0.14948,0.153474,1.5952E-05,
21,0.149982,0.153474,1.21941E-05,
22,0.151005,0.153474,6.09596E-06,
23,0.152361,0.153474,1.23877E-06,
24,0.153474,0.153474,0,
25,0.15635,0.16233,3.57604E-05,
26,0.158478,0.16233,1.48379E-05,
27,0.160022,0.16233,5.32686E-06,
28,0.161452,0.16233,7.70884E-07,
29,0.162158,0.16233,2.9584E-08,
30,0.16233,0.16233,0,
31,0.161628,0.16331,2.82912E-06,
32,0.162302,0.16331,1.01606E-06,
33,0.162765,0.16331,2.97025E-07,
34,0.163439,0.16331,1.6641E-08,
35,0.163537,0.16331,5.1529E-08,
36,0.16331,0.16331,0,
37,0.164015,0.164732,5.14089E-07,
38,0.164309,0.164732,1.78929E-07,
39,0.164148,0.164732,3.41056E-07,
40,0.164203,0.164732,2.79841E-07,
41,0.164595,0.164732,1.8769E-08,
42,0.164732,0.164732,0,
43,0.164799,0.164669,1.69E-08,
44,0.164979,0.164669,9.61E-08,
45,0.164325,0.164669,1.18336E-07,
46,0.164133,0.164669,2.87296E-07,
47,0.164317,0.164669,1.23904E-07,
48,0.164669,0.164669,0,
49,0.165673,0.171316,3.18434E-05,
50,0.165994,0.171316,2.83237E-05,
51,0.167044,0.171316,1.825E-05,
52,0.168502,0.171316,7.9186E-06,
53,0.170642,0.171316,4.54276E-07,
54,0.171316,0.171316,0,
55,0.172405,0.176241,1.47149E-05,
56,0.174227,0.176241,4.0562E-06,
57,0.174976,0.176241,1.60023E-06,
58,0.176253,0.176241,1.44E-10,
59,0.177064,0.176241,6.77329E-07,
60,0.176241,0.176241,0,
61,0.174215,0.169082,2.63477E-05,
62,0.173028,0.169082,1.55709E-05,
63,0.171774,0.169082,7.24686E-06,
64,0.17083,0.169082,3.0555E-06,
65,0.169317,0.169082,5.5225E-08,
66,0.169082,0.169082,0,
67,0.169662,0.172385,7.41473E-06,
68,0.168964,0.172385,1.17032E-05,
69,0.16967,0.172385,7.37123E-06,
70,0.170888,0.172385,2.24101E-06,
71,0.171512,0.172385,7.62129E-07,
72,0.172385,0.172385,0,
73,0.172632,0.175951,1.10158E-05,
74,0.174035,0.175951,3.67106E-06,
75,0.174231,0.175951,2.9584E-06,
76,0.175125,0.175951,6.82276E-07,
77,0.175681,0.175951,7.29E-08,
78,0.175951,0.175951,0,
79,0.177805,0.190192,0.000153438,
80,0.181203,0.190192,8.08021E-05,
81,0.182915,0.190192,5.29547E-05,
82,0.18482,0.190192,2.88584E-05,
83,0.187343,0.190192,8.1168E-06,
84,0.190192,0.190192,0,
85,0.194789,0.217279,0.0005058,
86,0.199691,0.217279,0.000309338,
87,0.201658,0.217279,0.000244016,
88,0.207004,0.217279,0.000105576,
89,0.214144,0.217279,9.82822E-06,
90,0.217279,0.217279,0,
91,0.221503,0.218023,1.21104E-05,
92,0.223486,0.218023,2.98444E-05,
93,0.223145,0.218023,2.62349E-05,
94,0.222557,0.218023,2.05572E-05,
95,0.218027,0.218023,1.6E-11,
96,0.218023,0.218023,0,
97,0.218748,0.222322,1.27735E-05,
98,0.219324,0.222322,8.988E-06,
99,0.220684,0.222322,2.68304E-06,
100,0.221115,0.222322,1.45685E-06,
101,0.22186,0.222322,2.13444E-07,
102,0.222322,0.222322,0,
103,0.222122,0.227992,3.44569E-05,
104,0.220962,0.227992,4.94209E-05,
105,0.221648,0.227992,4.02463E-05,
106,0.222737,0.227992,2.7615E-05,
107,0.226523,0.227992,2.15796E-06,
108,0.227992,0.227992,0,
109,0.230681,0.244404,0.000188321,
110,0.233949,0.244404,0.000109307,
111,0.235818,0.244404,7.37194E-05,
112,0.239196,0.244404,2.71233E-05,
113,0.242837,0.244404,2.45549E-06,
114,0.244404,0.244404,0,
115,0.247531,0.25183,1.84814E-05,
116,0.250047,0.25183,3.17909E-06,
117,0.251187,0.25183,4.13449E-07,
118,0.251579,0.25183,6.3001E-08,
119,0.252202,0.25183,1.38384E-07,
120,0.25183,0.25183,0,
121,0.252716,0.25433,2.605E-06,
122,0.253017,0.25433,1.72397E-06,
123,0.25368,0.25433,4.225E-07,
124,0.253738,0.25433,3.50464E-07,
125,0.25424,0.25433,8.1E-09,
126,0.25433,0.25433,0,
127,0.254628,0.258053,1.17306E-05,
128,0.255294,0.258053,7.61208E-06,
129,0.256074,0.258053,3.91644E-06,
130,0.256415,0.258053,2.68304E-06,
131,0.257767,0.258053,8.1796E-08,
132,0.258053,0.258053,0,
133,0.260095,0.262752,7.05965E-06,
134,0.2612,0.262752,2.4087E-06,
135,0.261274,0.262752,2.18448E-06,
136,0.262046,0.262752,4.98436E-07,
137,0.262168,0.262752,3.41056E-07,
138,0.262752,0.262752,0,
139,0.263038,0.263249,4.4521E-08,
140,0.26319,0.263249,3.481E-09,
141,0.263445,0.263249,3.8416E-08,
142,0.262897,0.263249,1.23904E-07,
143,0.263222,0.263249,7.29E-10,
144,0.263249,0.263249,0,
145,0.262242,0.263884,2.69616E-06,
146,0.262415,0.263884,2.15796E-06,
147,0.263273,0.263884,3.73321E-07,
148,0.263457,0.263884,1.82329E-07,
149,0.264111,0.263884,5.1529E-08,
150,0.263884,0.263884,0,
151,0.264143,0.261419,7.42018E-06,
152,0.263167,0.261419,3.0555E-06,
153,0.263332,0.261419,3.65957E-06,
154,0.262881,0.261419,2.13744E-06,
155,0.261576,0.261419,2.4649E-08,
156,0.261419,0.261419,0,
157,0.259523,0.253797,3.27871E-05,
158,0.257559,0.253797,1.41526E-05,
159,0.256658,0.253797,8.18532E-06,
160,0.255608,0.253797,3.27972E-06,
161,0.254593,0.253797,6.33616E-07,
162,0.253797,0.253797,0,
163,0.253123,0.249091,1.6257E-05,
164,0.251603,0.249091,6.31014E-06,
165,0.250603,0.249091,2.28614E-06,
166,0.249639,0.249091,3.00304E-07,
167,0.249659,0.249091,3.22624E-07,
168,0.249091,0.249091,0,
169,0.248483,0.241269,5.20418E-05,
170,0.244012,0.241269,7.52405E-06,
171,0.243189,0.241269,3.6864E-06,
172,0.242268,0.241269,9.98001E-07,
173,0.241583,0.241269,9.8596E-08,
174,0.241269,0.241269,0,
175,0.240097,0.236943,9.94772E-06,
176,0.239231,0.236943,5.23494E-06,
177,0.238745,0.236943,3.2472E-06,
178,0.237523,0.236943,3.364E-07,
179,0.237366,0.236943,1.78929E-07,
180,0.236943,0.236943,0,
181,0.236951,0.235258,2.86625E-06,
182,0.236108,0.235258,7.225E-07,
183,0.236441,0.235258,1.39949E-06,
184,0.236296,0.235258,1.07744E-06,
185,0.235904,0.235258,4.17316E-07,
186,0.235258,0.235258,0,
187,0.235528,0.234392,1.2905E-06,
188,0.23536,0.234392,9.37024E-07,
189,0.235595,0.234392,1.44721E-06,
190,0.235183,0.234392,6.25681E-07,
191,0.234878,0.234392,2.36196E-07,
192,0.234392,0.234392,0,
193,0.233988,0.235093,1.22102E-06,
194,0.233776,0.235093,1.73449E-06,
195,0.234219,0.235093,7.63876E-07,
196,0.235195,0.235093,1.0404E-08,
197,0.235552,0.235093,2.10681E-07,
198,0.235093,0.235093,0,
199,0.23523,0.23715,3.6864E-06,
200,0.235857,0.23715,1.67185E-06,
201,0.236018,0.23715,1.28142E-06,
202,0.236445,0.23715,4.97025E-07,
203,0.236825,0.23715,1.05625E-07,
204,0.23715,0.23715,0,
205,0.23735,0.237225,1.5625E-08,
206,0.236696,0.237225,2.79841E-07,
207,0.23677,0.237225,2.07025E-07,
208,0.237221,0.237225,1.6E-11,
209,0.237127,0.237225,9.604E-09,
210,0.237225,0.237225,0,
211,0.237797,0.236715,1.17072E-06,
212,0.237926,0.236715,1.46652E-06,
213,0.237135,0.236715,1.764E-07,
214,0.236955,0.236715,5.76E-08,
215,0.236907,0.236715,3.6864E-08,
216,0.236715,0.236715,0,
217,0.236488,0.235171,1.73449E-06,
218,0.236186,0.235171,1.03023E-06,
219,0.236367,0.235171,1.43042E-06,
220,0.234396,0.235171,6.00625E-07,
221,0.234823,0.235171,1.21104E-07,
222,0.235171,0.235171,0,
223,0.235399,0.235375,5.76E-10,
224,0.235246,0.235375,1.6641E-08,
225,0.23574,0.235375,1.33225E-07,
226,0.235238,0.235375,1.8769E-08,
227,0.235528,0.235375,2.3409E-08,
228,0.235375,0.235375,0,
229,0.236277,0.237527,1.5625E-06,
230,0.236006,0.237527,2.31344E-06,
231,0.235893,0.237527,2.66996E-06,
232,0.236159,0.237527,1.87142E-06,
233,0.236888,0.237527,4.08321E-07,
234,0.237527,0.237527,0,
235,0.23806,0.23333,2.23729E-05,
236,0.237487,0.23333,1.72806E-05,
237,0.237256,0.23333,1.54135E-05,
238,0.236433,0.23333,9.62861E-06,
239,0.234501,0.23333,1.37124E-06,
240,0.23333,0.23333,0,
241,0.232229,0.232213,2.56E-10,
242,0.23331,0.232213,1.20341E-06,
243,0.233247,0.232213,1.06916E-06,
244,0.233663,0.232213,2.1025E-06,
245,0.23157,0.232213,4.13449E-07,
246,0.232213,0.232213,0,
247,0.233259,0.233655,1.56816E-07,
248,0.233847,0.233655,3.6864E-08,
249,0.233643,0.233655,1.44E-10,
250,0.233796,0.233655,1.9881E-08,
251,0.234023,0.233655,1.35424E-07,
252,0.233655,0.233655,0,
253,0.232977,0.233439,2.13444E-07,
254,0.232997,0.233439,1.95364E-07,
255,0.232679,0.233439,5.776E-07,
256,0.233251,0.233439,3.5344E-08,
257,0.233553,0.233439,1.2996E-08,
258,0.233439,0.233439,0,
259,0.233722,0.233753,9.61E-10,
260,0.233671,0.233753,6.724E-09,
261,0.233694,0.233753,3.481E-09,
262,0.233596,0.233753,2.4649E-08,
263,0.233847,0.233753,8.836E-09,
264,0.233753,0.233753,0,
265,0.233624,0.23159,4.13716E-06,
266,0.233114,0.23159,2.32258E-06,
267,0.233251,0.23159,2.75892E-06,
268,0.233345,0.23159,3.08003E-06,
269,0.233443,0.23159,3.43361E-06,
270,0.23159,0.23159,0,
271,0.231362,0.234286,8.54978E-06,
272,0.231946,0.234286,5.4756E-06,
273,0.231899,0.234286,5.69777E-06,
274,0.231856,0.234286,5.9049E-06,
275,0.233181,0.234286,1.22102E-06,
276,0.234286,0.234286,0,
277,0.23583,0.241802,3.56648E-05,
278,0.236551,0.241802,2.7573E-05,
279,0.237099,0.241802,2.21182E-05,
280,0.238714,0.241802,9.53574E-06,
281,0.241124,0.241802,4.59684E-07,
282,0.241802,0.241802,0,
283,0.243985,0.245537,2.4087E-06,
284,0.246508,0.245537,9.42841E-07,
285,0.246559,0.245537,1.04448E-06,
286,0.246379,0.245537,7.08964E-07,
287,0.245917,0.245537,1.444E-07,
288,0.245537,0.245537,0,
289,0.244671,0.239376,2.8037E-05,
290,0.243424,0.239376,1.63863E-05,
291,0.243087,0.239376,1.37715E-05,
292,0.241974,0.239376,6.7496E-06,
293,0.240187,0.239376,6.57721E-07,
294,0.239376,0.239376,0,
295,0.236057,0.232009,1.63863E-05,
296,0.234482,0.232009,6.11573E-06,
297,0.234141,0.232009,4.54542E-06,
298,0.232675,0.232009,4.43556E-07,
299,0.231982,0.232009,7.29E-10,
300,0.232009,0.232009,0,
301,0.231359,0.232166,6.51249E-07,
302,0.231088,0.232166,1.16208E-06,
303,0.23108,0.232166,1.1794E-06,
304,0.231911,0.232166,6.5025E-08,
305,0.231958,0.232166,4.3264E-08,
306,0.232166,0.232166,0,
307,0.232236,0.234932,7.26842E-06,
308,0.233435,0.234932,2.24101E-06,
309,0.23387,0.234932,1.12784E-06,
310,0.234893,0.234932,1.521E-09,
311,0.235442,0.234932,2.601E-07,
312,0.234932,0.234932,0,
313,0.234815,0.236762,3.79081E-06,
314,0.235787,0.236762,9.50625E-07,
315,0.236641,0.236762,1.4641E-08,
316,0.237084,0.236762,1.03684E-07,
317,0.237103,0.236762,1.16281E-07,
318,0.236762,0.236762,0,
319,0.236128,0.236233,1.1025E-08,
320,0.236864,0.236233,3.98161E-07,
321,0.235873,0.236233,1.296E-07,
322,0.236159,0.236233,5.476E-09,
323,0.236614,0.236233,1.45161E-07,
324,0.236233,0.236233,0,
325,0.236676,0.237891,1.47622E-06,
326,0.237005,0.237891,7.84996E-07,
327,0.236951,0.237891,8.836E-07,
328,0.237389,0.237891,2.52004E-07,
329,0.237719,0.237891,2.9584E-08,
330,0.237891,0.237891,0,
331,0.237962,0.23719,5.95984E-07,
332,0.237817,0.23719,3.93129E-07,
333,0.237629,0.23719,1.92721E-07,
334,0.237519,0.23719,1.08241E-07,
335,0.237205,0.23719,2.25E-10,
336,0.23719,0.23719,0,
337,0.237029,0.241755,2.23351E-05,
338,0.237378,0.241755,1.91581E-05,
339,0.23775,0.241755,1.604E-05,
340,0.239357,0.241755,5.7504E-06,
341,0.240673,0.241755,1.17072E-06,
342,0.241755,0.241755,0,
343,0.242292,0.24279,2.48004E-07,
344,0.243103,0.24279,9.7969E-08,
345,0.240137,0.24279,7.03841E-06,
346,0.241814,0.24279,9.52576E-07,
347,0.242739,0.24279,2.601E-09,
348,0.24279,0.24279,0,
349,0.242621,0.238573,1.63863E-05,
350,0.242088,0.238573,1.23552E-05,
351,0.24123,0.238573,7.05965E-06,
