1, 0.110896
2, 0.108510
3, 0.106245
4, 0.113585
5, 0.121708
6, 0.125306
7, 0.130953
8, 0.137857
9, 0.140381
10, 0.143187
11, 0.145115
12, 0.145903
13, 0.147419
14, 0.149625
15, 0.149908
16, 0.151440
17, 0.152533
18, 0.153117
19, 0.154214
20, 0.156428
21, 0.156961
22, 0.157271
23, 0.158321
24, 0.159254
25, 0.162330
26, 0.165159
27, 0.166433
28, 0.169239
29, 0.172707
30, 0.172323
31, 0.172907
32, 0.174227
33, 0.174270
34, 0.175152
35, 0.175673
36, 0.175787
37, 0.176140
38, 0.178338
39, 0.179463
40, 0.180564
41, 0.182167
42, 0.183135
43, 0.184902
44, 0.185643
45, 0.188127
46, 0.188076
47, 0.188119
48, 0.187951
49, 0.187488
50, 0.187582
51, 0.188633
52, 0.189922
53, 0.192316
54, 0.193300
55, 0.195240
56, 0.197940
57, 0.199064
58, 0.201212
59, 0.202736
60, 0.203516
61, 0.203974
62, 0.201874
63, 0.200687
64, 0.198696
65, 0.196215
66, 0.196235
67, 0.194703
68, 0.193366
69, 0.192328
70, 0.191403
71, 0.190945
72, 0.191070
73, 0.191395
74, 0.191074
75, 0.191219
76, 0.192857
77, 0.193519
78, 0.195243
79, 0.198410
80, 0.201686
81, 0.203065
82, 0.205483
83, 0.209950
84, 0.212325
85, 0.219497
86, 0.226876
87, 0.231617
88, 0.240278
89, 0.249397
90, 0.253609
91, 0.262375
92, 0.268410
93, 0.270432
94, 0.273027
95, 0.281997
96, 0.283450
97, 0.286730
98, 0.289779
99, 0.292119
100, 0.294325
101, 0.294776
102, 0.294623
103, 0.292381
104, 0.290735
105, 0.290449
106, 0.286715
107, 0.287259
108, 0.287016
109, 0.286860
110, 0.287796
111, 0.289462
112, 0.290300
113, 0.291554
114, 0.292558
115, 0.295830
116, 0.297613
117, 0.298753
118, 0.300168
119, 0.300254
120, 0.299407
121, 0.299752
122, 0.297840
123, 0.298299
124, 0.299521
125, 0.298914
126, 0.298745
127, 0.300211
128, 0.303334
129, 0.305129
130, 0.307786
131, 0.310309
132, 0.310666
133, 0.311998
134, 0.313100
135, 0.314381
136, 0.314663
137, 0.315929
138, 0.317054
139, 0.317297
140, 0.317199
141, 0.317861
142, 0.315670
143, 0.315020
144, 0.313758
145, 0.313354
146, 0.312155
147, 0.311759
148, 0.309773
149, 0.308487
150, 0.307566
151, 0.306563
152, 0.305513
153, 0.305097
154, 0.304102
155, 0.303365
156, 0.302503
157, 0.301202
158, 0.300254
159, 0.299674
160, 0.298961
161, 0.298220
162, 0.297519
163, 0.296465
164, 0.295340
165, 0.295132
166, 0.294454
167, 0.294380
168, 0.294654
169, 0.293780
170, 0.295289
171, 0.294721
172, 0.293980
173, 0.292514
174, 0.292126
175, 0.291456
176, 0.291033
177, 0.290708
178, 0.290653
179, 0.290238
180, 0.290673
181, 0.291068
182, 0.290551
183, 0.290210
184, 0.289838
185, 0.289234
186, 0.289183
187, 0.288137
188, 0.287087
189, 0.287212
190, 0.287107
191, 0.287361
192, 0.286766
193, 0.285943
194, 0.285998
195, 0.286237
196, 0.285719
197, 0.285892
198, 0.285794
199, 0.285633
200, 0.285743
201, 0.285680
202, 0.285762
203, 0.285711
204, 0.285672
205, 0.285770
206, 0.285214
207, 0.284693
208, 0.284677
209, 0.284747
210, 0.284673
211, 0.284869
212, 0.284661
213, 0.284634
214, 0.284144
215, 0.283956
216, 0.283928
217, 0.283705
218, 0.283537
219, 0.283740
220, 0.284567
221, 0.284152
222, 0.284340
223, 0.284348
224, 0.283819
225, 0.283674
226, 0.283540
227, 0.283290
228, 0.283223
229, 0.282745
230, 0.282635
231, 0.282604
232, 0.282565
233, 0.282788
234, 0.282765
235, 0.282988
236, 0.283086
237, 0.282784
238, 0.282765
239, 0.281985
240, 0.281467
241, 0.282400
242, 0.283791
243, 0.283909
244, 0.284493
245, 0.283932
246, 0.283740
247, 0.283921
248, 0.283854
249, 0.283462
250, 0.283501
251, 0.283811
252, 0.283705
253, 0.283070
254, 0.282886
255, 0.282671
256, 0.282682
257, 0.282870
258, 0.282839
259, 0.283121
260, 0.282917
261, 0.282659
262, 0.282502
263, 0.283047
264, 0.283078
265, 0.283160
266, 0.283517
267, 0.283286
268, 0.282980
269, 0.282980
270, 0.283137
271, 0.282757
272, 0.282729
273, 0.282200
274, 0.281969
275, 0.283094
276, 0.283979
277, 0.285531
278, 0.287538
279, 0.288341
280, 0.290586
281, 0.293537
282, 0.295308
283, 0.297934
284, 0.300689
285, 0.301610
286, 0.303753
287, 0.304192
288, 0.303557
289, 0.302762
290, 0.301163
291, 0.300375
292, 0.299157
293, 0.297017
294, 0.296041
295, 0.293913
296, 0.292338
297, 0.290861
298, 0.288807
299, 0.287216
300, 0.286491
301, 0.285057
302, 0.284461
303, 0.284026
304, 0.283811
305, 0.282816
306, 0.282236
307, 0.282431
308, 0.282941
